maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
TV-14,The Paternity Test,\/shows\/impractical-jokers\/season-8\/episode-25\/the-paternity-test,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2214713,en,US,2020-02-07T11:30:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-25\/the-paternity-test,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,25,8
TV-14,The Shame of Water,\/shows\/impractical-jokers\/season-8\/episode-26\/the-shame-of-water,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2214986,en,US,2020-02-21T11:30:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-26\/the-shame-of-water,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,26,8
TV-14,Rock Bottom,\/shows\/impractical-jokers\/season-8\/episode-27\/rock-bottom,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2214987,en,US,2020-02-28T11:30:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-27\/rock-bottom,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,27,8
TV-14,It's Electric,\/shows\/impractical-jokers\/season-8\/episode-28\/its-electric,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2214988,en,US,2020-03-06T11:30:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-28\/its-electric,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,28,8
TV-14,Fantasy Draft,\/shows\/impractical-jokers\/season-8\/episode-29\/fantasy-draft,1472.9048,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2192442,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:47+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-29\/fantasy-draft,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,29,8
TV-14,Summer Vacation,\/shows\/impractical-jokers\/season-8\/episode-30\/summer-vacation,1472.7378,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2196187,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:00+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-30\/summer-vacation,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,30,8
TV-14,Joker for a Day Part 2,\/shows\/impractical-jokers\/season-8\/episode-31\/joker-for-a-day-part-2,1472.8379,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2213466,en,US,2020-02-09T10:00:00+00:00,2020-05-01T07:59:47+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-31\/joker-for-a-day-part-2,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,31,8
TV-14,Celebrating 200 Episodes: The First Hundred,\/shows\/impractical-jokers\/season-8\/episode-32\/celebrating-200-episodes-the-first-hundred,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2218364,en,US,2020-02-14T10:30:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-32\/celebrating-200-episodes-the-first-hundred,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,32,8
TV-14,Celebrating 200 Episodes: The Second Hundred,\/shows\/impractical-jokers\/season-8\/episode-33\/celebrating-200-episodes-the-second-hundred,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2218365,en,US,2020-02-14T11:00:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-8\/episode-33\/celebrating-200-episodes-the-second-hundred,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,33,8
TV-14,Impractical Jokers: Slam Dunks,\/shows\/impractical-jokers\/season-9\/episode-21\/impractical-jokers-slam-dunks,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ImpracticalJokers-Logo-900x360.png,846055,2218930,en,US,2020-03-13T09:30:00+00:00,2020-05-01T07:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/impractical-jokers\/season-9\/episode-21\/impractical-jokers-slam-dunks,Impractical Jokers,http:\/\/www.trutv.com\/shows\/impractical-jokers,21,9
TV-MA,The Boys Are Coming Together,\/shows\/those-who-cant\/season-1\/episode-1\/the-boys-are-coming-together,1267.8667,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066232,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-1\/the-boys-are-coming-together,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,1,1
TV-MA,"Oof, Nut City",\/shows\/those-who-cant\/season-1\/episode-2\/oof-nut-city,1267.9667,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066233,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-2\/oof-nut-city,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,2,1
TV-MA,Lady and the Skamp,\/shows\/those-who-cant\/season-1\/episode-3\/lady-and-the-skamp,1267.8666,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066236,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-3\/lady-and-the-skamp,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,3,1
TV-MA,The Fairbell Tape,\/shows\/those-who-cant\/season-1\/episode-4\/the-fairbell-tape,1267.8666,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066234,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-4\/the-fairbell-tape,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,4,1
TV-MA,Of Lice and Men,\/shows\/those-who-cant\/season-1\/episode-5\/of-lice-and-men-0,1267.8666,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066235,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-5\/of-lice-and-men-0,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,5,1
TV-MA,What's Eating Uncle Jake?,\/shows\/those-who-cant\/season-1\/episode-6\/whats-eating-uncle-jake-0,1267.8666,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066238,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-6\/whats-eating-uncle-jake-0,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,6,1
TV-MA,For Whom the Bell's Tolls,\/shows\/those-who-cant\/season-1\/episode-7\/for-whom-the-bells-tolls,1267.9,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066237,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-7\/for-whom-the-bells-tolls,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,7,1
TV-MA,Wet Dreams May Come,\/shows\/those-who-cant\/season-1\/episode-8\/wet-dreams-may-come,1267.8999,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066239,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-8\/wet-dreams-may-come,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,8,1
TV-14,K-Pop Goes the Weasel,\/shows\/those-who-cant\/season-1\/episode-9\/k-pop-goes-the-weasel,1267.8332,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066240,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-9\/k-pop-goes-the-weasel,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,9,1
TV-MA,Take a Wonka on the Wild Side,\/shows\/those-who-cant\/season-1\/episode-10\/take-a-wonka-on-the-wild-side,1266.8989,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2066241,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-1\/episode-10\/take-a-wonka-on-the-wild-side,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,10,1
TV-MA,Rod Man Out,\/shows\/those-who-cant\/season-2\/episode-1\/rod-man-out,1472.4376,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084725,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-1\/rod-man-out,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,1,2
TV-MA,Foreskin in the Game,\/shows\/those-who-cant\/season-2\/episode-2\/foreskin-in-the-game,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084727,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-2\/foreskin-in-the-game,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,2,2
TV-MA,Plains High School Drifter,\/shows\/those-who-cant\/season-2\/episode-3\/plains-high-school-drifter,1472.9382,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084728,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-3\/plains-high-school-drifter,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,3,2
TV-MA,8 Mile High,\/shows\/those-who-cant\/season-2\/episode-4\/8-mile-high,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084729,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-4\/8-mile-high,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,4,2
TV-MA,White Guilt Trip,\/shows\/those-who-cant\/season-2\/episode-5\/white-guilt-trip,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084730,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-5\/white-guilt-trip,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,5,2
TV-MA,The Trial of Geoffrey Quinn,\/shows\/those-who-cant\/season-2\/episode-6\/the-trial-of-geoffrey-quinn,1472.838,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084731,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-6\/the-trial-of-geoffrey-quinn,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,6,2
TV-14,Detergent Dawn,\/shows\/those-who-cant\/season-2\/episode-7\/detergent-dawn,1472.6712,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084732,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-7\/detergent-dawn,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,7,2
TV-MA,A New Dog in the Yard,\/shows\/those-who-cant\/season-2\/episode-8\/a-new-dog-in-the-yard,1472.9381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084733,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-8\/a-new-dog-in-the-yard,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,8,2
TV-MA,Normal Activity,\/shows\/those-who-cant\/season-2\/episode-9\/normal-activity,1472.7045,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084734,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-9\/normal-activity,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,9,2
TV-MA,Elect-ile Dysfunction,\/shows\/those-who-cant\/season-2\/episode-10\/elect-ile-dysfunction,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084735,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-10\/elect-ile-dysfunction,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,10,2
TV-MA,Mid-Bryce Crisis,\/shows\/those-who-cant\/season-2\/episode-11\/mid-bryce-crisis,1472.7713,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084736,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-11\/mid-bryce-crisis,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,11,2
TV-MA,Graduation,\/shows\/those-who-cant\/season-2\/episode-12\/graduation,1472.8381,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2084737,en,US,2019-07-29T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-2\/episode-12\/graduation,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,12,2
TV-14,All's Fairbell (Explicit),\/shows\/those-who-cant\/season-3\/episode-1\/alls-fairbell-explicit,1472.8714,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2141044,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,FREE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-1\/alls-fairbell-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,1,3
TV-MA,The Running of the Bullies (Explicit),\/shows\/those-who-cant\/season-3\/episode-2\/the-running-of-the-bullies-explicit,1482.9148,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2141047,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-2\/the-running-of-the-bullies-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,2,3
TV-MA,You Can't Go Homecoming Again (Explicit),\/shows\/those-who-cant\/season-3\/episode-3\/you-cant-go-homecoming-again-explicit,1482.9815,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2152252,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-3\/you-cant-go-homecoming-again-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,3,3
TV-MA,A Smoot Holiday Coincidence (Explicit),\/shows\/those-who-cant\/season-3\/episode-4\/a-smoot-holiday-coincidence-explicit,1482.8814,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2141078,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-4\/a-smoot-holiday-coincidence-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,4,3
TV-MA,Escapegoats (Explicit),\/shows\/those-who-cant\/season-3\/episode-5\/escapegoats-explicit,1477.743,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2141050,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-5\/escapegoats-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,5,3
TV-MA,Taco Tuesday (Explicit),\/shows\/those-who-cant\/season-3\/episode-6\/taco-tuesday-explicit,1482.848,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2149082,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-6\/taco-tuesday-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,6,3
TV-MA,One-Ding Wonder (Explicit),\/shows\/those-who-cant\/season-3\/episode-7\/one-ding-wonder-explicit,1482.8814,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2142070,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-7\/one-ding-wonder-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,7,3
TV-MA,Grisly Man (Explicit),\/shows\/those-who-cant\/season-3\/episode-8\/grisly-man-explicit,1482.9481,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2152293,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-8\/grisly-man-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,8,3
TV-MA,Those Who Could've (Explicit),\/shows\/those-who-cant\/season-3\/episode-9\/those-who-couldve-explicit,1482.8814,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2142067,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-9\/those-who-couldve-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,9,3
TV-MA,SKAppily Ever After (Explicit),\/shows\/those-who-cant\/season-3\/episode-10\/skappily-ever-after-explicit,1478.0432,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2162035,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-10\/skappily-ever-after-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,10,3
TV-MA,Big Ol' Scams (Explicit),\/shows\/those-who-cant\/season-3\/episode-11\/big-ol-scams-explicit,1482.8814,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2143170,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-11\/big-ol-scams-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,11,3
TV-MA,Abbey's Road (Explicit),\/shows\/those-who-cant\/season-3\/episode-12\/abbeys-road-explicit,1477.8764,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2154154,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-12\/abbeys-road-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,12,3
TV-MA,Yes We Scan (Explicit),\/shows\/those-who-cant\/season-3\/episode-13\/yes-we-scan-explicit,1477.7763,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/11\/ThoseWhoCant-Logo-900x360.png,2060010,2162036,en,US,2019-05-14T11:00:00+00:00,2020-10-05T11:00:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/those-who-cant\/season-3\/episode-13\/yes-we-scan-explicit,Those Who Can't,http:\/\/www.trutv.com\/shows\/those-who-cant,13,3
TV-14,Greatest Products Ever,\/shows\/greatest-ever\/season-1\/episode-1\/greatest-products-ever,1262.8617,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2088158,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-1\/greatest-products-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,1,1
TV-14,Greatest Politicians Ever,\/shows\/greatest-ever\/season-1\/episode-2\/greatest-politicians-ever,1262.8616,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2088159,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-2\/greatest-politicians-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,2,1
TV-14,Greatest Sports Ever,\/shows\/greatest-ever\/season-1\/episode-3\/greatest-sports-ever,1262.8282,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2088160,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-3\/greatest-sports-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,3,1
TV-14,Greatest Weddings Ever,\/shows\/greatest-ever\/season-1\/episode-4\/greatest-weddings-ever,1262.6614,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2088161,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-4\/greatest-weddings-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,4,1
TV-14,Greatest Animals Ever,\/shows\/greatest-ever\/season-1\/episode-5\/greatest-animals-ever,1263.529,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2088162,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-5\/greatest-animals-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,5,1
TV-14,Greatest Newscasts Ever,\/shows\/greatest-ever\/season-1\/episode-6\/greatest-newscasts-ever,1262.8283,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2088163,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-6\/greatest-newscasts-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,6,1
TV-14,Greatest Kids Ever,\/shows\/greatest-ever\/season-1\/episode-7\/greatest-kids-ever,1473.2384,episode,https:\/\/i.cdn.trutv.com\/assets\/tru\/prod\/images\/2019\/12\/GE-Logo-900x360.png,2088157,2105757,en,US,2020-03-09T11:01:00+00:00,2020-12-24T09:59:59+00:00,TRUTV,TVE,http:\/\/www.trutv.com\/shows\/greatest-ever\/season-1\/episode-7\/greatest-kids-ever,Greatest Ever,http:\/\/www.trutv.com\/shows\/greatest-ever,7,1
